user_id,work_id,episode_id,time,valid,page_id,pointdownx,pointdowny,pointupx,pointupy,image_height,image_width,page_path,ambiguous,wb_num,tb_id,,is Left Page,width_page,top x,top y,width,height,,
Procd,EJ01,1,2.02E+16,valid,1,977,230,1079,328,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00001.png,amb_false,3,0,,1,1366,0.71522694,0.112304688,0.074670571,0.047851563,,1.499267936
Procd,EJ01,1,2.02E+16,valid,1,149,200,392,418,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00001.png,amb_false,16,1,,1,,0.109077599,0.09765625,0.177891654,0.106445313,,
Procd,EJ01,1,2.02E+16,valid,1,1015,550,1186,759,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00001.png,amb_false,9,2,,1,,0.743045388,0.268554688,0.125183016,0.102050781,,
Procd,EJ01,1,2.02E+16,valid,1,454,584,562,634,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00001.png,amb_false,1,3,,1,,0.332357247,0.28515625,0.079062958,0.024414063,,
Procd,EJ01,1,2.02E+16,valid,1,175,606,337,729,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00001.png,amb_false,6,4,,1,,0.128111274,0.295898438,0.118594436,0.060058594,,
Procd,EJ01,1,2.02E+16,valid,1,1092,956,1190,1088,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00001.png,amb_false,4,5,,1,,0.799414348,0.466796875,0.071742313,0.064453125,,
Procd,EJ01,1,2.02E+16,valid,1,110,909,256,1323,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00001.png,amb_false,14,6,,1,,0.080527086,0.443847656,0.106881406,0.202148438,,
Procd,EJ01,1,2.02E+16,valid,1,1118,1669,1195,1788,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00001.png,amb_false,4,7,,1,,0.818448023,0.814941406,0.05636896,0.058105469,,
Procd,EJ01,1,2.02E+16,valid,1,994,1643,1079,1741,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00001.png,amb_false,4,8,,1,,0.727672035,0.802246094,0.062225476,0.047851563,,
Procd,EJ01,1,2.02E+16,valid,1,725,1669,811,1741,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00001.png,amb_false,4,9,,1,,0.530746706,0.814941406,0.06295754,0.03515625,,
Procd,EJ01,1,2.02E+16,valid,1,529,1745,670,1861,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00001.png,amb_false,3,10,,1,,0.387262079,0.852050781,0.103221083,0.056640625,,
Procd,EJ01,1,2.02E+16,valid,1,411,1689,494,1734,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00001.png,amb_false,1,11,,1,,0.300878477,0.824707031,0.060761347,,,
Procd,EJ01,1,2.02E+16,valid,2,358,315,828,367,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00002.png,amb_false,4,0,,1,,0.262079063,0.153808594,0.344070278,,,
Procd,EJ01,1,2.02E+16,valid,3,1024,290,1165,350,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00003.png,amb_false,2,0,,1,,0.749633968,0.141601563,0.103221083,,,
Procd,EJ01,1,2.02E+16,valid,3,162,230,336,352,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00003.png,amb_false,5,1,,1,,0.118594436,0.112304688,0.127379209,,,
Procd,EJ01,1,2.02E+16,valid,3,903,806,1016,867,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00003.png,amb_false,2,2,,1,,0.661054173,0.393554688,0.08272328,,,
Procd,EJ01,1,2.02E+16,valid,3,324,832,503,922,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00003.png,amb_false,3,3,,1,,0.237188873,0.40625,0.131039531,,,
Procd,EJ01,1,2.02E+16,valid,3,1020,1609,1199,1801,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00003.png,amb_false,5,4,,1,,0.74670571,0.785644531,0.131039531,,,
Procd,EJ01,1,2.02E+16,valid,3,2057,1788,2638,1903,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00003.png,amb_false,1,5,,0,,1.505856515,0.873046875,0.425329429,,,
Procd,EJ01,1,2.02E+16,valid,3,738,1344,858,1417,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00003.png,amb_false,2,6,,1,,0.540263543,0.65625,0.087847731,,,
Procd,EJ01,1,2.02E+16,valid,3,495,1895,811,1955,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00003.png,amb_false,2,7,,1,,0.362371889,0.925292969,0.231332357,,,
Procd,EJ01,1,2.02E+16,valid,4,2458,294,2595,507,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,11,0,,0,,,0.143554688,0.100292826,,,
Procd,EJ01,1,2.02E+16,valid,4,2040,251,2147,401,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,5,1,,0,,,0.122558594,0.078330893,,,
Procd,EJ01,1,2.02E+16,valid,4,1852,136,1946,273,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,5,2,,0,,,,0.068814056,,,
Procd,EJ01,1,2.02E+16,valid,4,1652,162,1724,209,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,2,3,,0,,,,0.052708638,,,
Procd,EJ01,1,2.02E+16,valid,4,1532,204,1647,264,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,2,4,,0,,,,0.042093704,,,
Procd,EJ01,1,2.02E+16,valid,4,1528,401,1669,550,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,4,5,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,2450,840,2591,960,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,4,6,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,2483,1248,2590,1314,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,1,7,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,2552,1340,2655,1553,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,10,8,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,2569,1605,2650,1737,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,5,9,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,2339,1698,2475,1886,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,10,10,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,2494,1808,2597,1870,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,1,11,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,2117,1357,2292,1600,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,11,12,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,1558,1331,1741,1600,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,10,13,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,1541,1686,1660,1848,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,8,14,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,1575,1912,1647,1938,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,1,15,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,1109,153,1216,256,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,7,16,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,951,128,1067,341,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,10,17,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,729,153,832,260,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,4,18,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,704,303,849,546,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,11,19,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,98,153,260,358,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,9,20,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,1041,704,1225,853,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,9,21,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,879,700,1003,819,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,5,22,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,469,700,653,879,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,12,23,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,776,1003,862,1033,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,1,24,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,674,1284,798,1361,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,2,25,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,431,1015,559,1165,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,6,26,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,286,721,307,828,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,2,27,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,284,1255,381,1391,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,5,28,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,157,1267,281,1506,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,13,29,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,51,1336,149,1442,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,5,30,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,1079,1664,1190,1814,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,5,31,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,781,1677,862,1750,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,3,32,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,657,1677,738,1792,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,5,33,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,469,1681,627,1895,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,9,34,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,132,1634,234,1788,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,6,35,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,4,123,1839,170,1852,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00004.png,amb_false,1,36,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,5,524,1041,618,1089,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00005.png,amb_false,1,0,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,5,2621,136,2650,277,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00005.png,amb_false,1,1,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,5,2253,525,2339,559,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00005.png,amb_false,1,2,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,5,2028,550,2142,612,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00005.png,amb_false,4,3,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,5,1823,236,1920,286,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00005.png,amb_false,1,4,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,5,1917,1544,2013,1605,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00005.png,amb_false,1,5,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,5,2070,1707,2108,1929,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00005.png,amb_false,1,6,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,5,1848,1762,1989,1852,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00005.png,amb_false,4,7,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,5,1661,1777,1791,1824,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00005.png,amb_false,1,8,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,5,1511,1750,1647,1869,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00005.png,amb_false,6,9,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,5,1105,239,1178,268,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00005.png,amb_false,1,10,,,,,,,,,
